CREDIT_LIMIT,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,default_payment_next_month,avg_bill_amt,avg_pay_amt
20000,1,2,2,28,1,2,2,2,0,0,0,2368.5,397.8333333333333
230000,2,2,1,49,1,-2,-2,-2,-2,-1,0,1157.6666666666667,1157.6666666666667
210000,2,1,1,35,-1,-1,-2,-2,-2,-2,0,634.1666666666666,0
310000,1,1,1,39,-1,-1,-1,-1,-1,-1,0,3846.1666666666665,3394.3333333333335
90000,2,1,2,27,0,0,2,0,0,0,0,50630.333333333336,2673.8333333333335
50000,2,2,2,23,0,0,0,0,0,2,0,41706.666666666664,2476.8333333333335
500000,1,3,2,32,0,0,2,0,0,0,0,154833.16666666666,13942.666666666666
200000,1,1,1,40,-1,-1,-1,-1,-1,-1,1,10535.833333333334,7223.333333333333
340000,2,2,1,36,0,0,0,0,0,0,0,3796.5,898
30000,1,2,2,26,0,0,0,0,0,0,0,26363.166666666668,1125.1666666666667
320000,1,1,1,51,-2,-2,-2,-2,-2,-2,0,3569.5,3633.1666666666665
20000,1,1,1,30,1,2,2,2,2,0,1,9034.333333333334,875.3333333333334
110000,2,2,2,28,2,2,2,0,0,0,0,91919.83333333333,3537.8333333333335
320000,2,2,2,50,-1,0,-1,-1,-1,-1,0,2528.6666666666665,2590.8333333333335
20000,2,3,1,32,0,0,2,0,0,0,0,19721.666666666668,1068.8333333333333
150000,2,1,2,24,-2,-2,-2,-2,-2,-2,1,483.5,0
210000,2,1,2,31,0,0,0,0,0,0,0,185542.83333333334,4166.666666666667
260000,2,2,1,32,-2,-2,-2,-2,-2,-2,1,686.5,613.3333333333334
30000,2,2,2,25,-2,-2,-2,-2,-2,-2,0,20192.833333333332,5345.5
360000,2,1,2,28,0,0,0,0,0,0,0,147828,21140.166666666668
50000,2,1,2,24,0,0,0,0,0,0,0,39440,1651.5
100000,1,1,1,33,0,0,2,2,2,2,0,44113.833333333336,2566.6666666666665
30000,2,2,1,23,2,0,0,0,0,0,0,27128.333333333332,2032.6666666666667
100000,1,2,1,32,0,0,0,0,0,0,0,52136.833333333336,1927.6666666666667
200000,1,1,1,34,-1,-1,-1,-1,-2,-2,0,82.5,55
50000,2,2,1,30,0,0,0,0,0,-1,0,14074.833333333334,9366.666666666666
500000,2,1,2,34,-2,-2,-2,-2,-2,-2,0,13870.333333333334,14060
360000,2,1,1,42,-1,-1,-1,-1,-1,-1,0,4224.833333333333,4152
200000,2,2,1,42,-1,-1,-1,-1,-1,-1,0,2665.3333333333335,2455.3333333333335
80000,2,2,1,23,2,0,0,0,0,0,1,83436,3067.3333333333335
170000,2,1,2,27,1,-2,-2,-2,-2,-2,0,0,0
260000,1,3,2,35,0,0,0,0,0,0,0,46522.5,10066.5
180000,2,1,2,26,0,0,0,0,0,0,0,122474.5,4451.666666666667
260000,2,1,1,40,-1,-1,-1,-1,-1,-1,0,51395.5,42343.666666666664
20000,2,2,2,23,0,0,-1,0,0,0,0,12257.666666666666,4007.3333333333335
50000,2,3,2,49,0,0,0,0,0,0,0,28236.666666666668,4268.5
230000,2,2,2,41,0,0,0,0,0,0,0,39126.666666666664,4333.333333333333
60000,2,3,1,43,0,0,0,0,0,0,0,40815.333333333336,4792.833333333333
200000,2,3,1,53,0,0,0,0,0,0,0,132253,5333.333333333333
30000,1,2,1,34,2,0,0,0,0,2,0,27425.833333333332,1311.3333333333333
180000,2,2,1,44,-2,-2,-2,-2,-2,-2,0,7068.333333333333,8081.666666666667
70000,2,3,2,41,0,0,0,0,0,0,0,33531.166666666664,1512.8333333333333
200000,2,3,1,37,-1,-1,-1,0,0,-1,0,22055.333333333332,18921
70000,2,1,2,30,0,0,0,0,0,2,0,14242.166666666666,866.6666666666666
320000,1,2,2,36,0,0,2,0,0,0,0,279438.5,10102.833333333334
20000,2,1,1,30,2,2,2,0,0,0,1,7221.5,583.3333333333334
30000,2,2,2,22,0,0,-1,-1,2,2,0,19210,4544.833333333333
80000,1,1,2,25,0,0,0,0,0,0,0,42754.666666666664,10500
180000,2,3,1,31,0,0,0,0,0,0,0,71834.66666666667,3001.6666666666665
50000,1,2,2,45,0,0,0,0,0,0,1,33896,1108
20000,1,3,1,47,0,0,2,2,2,2,1,9415.166666666666,692
50000,2,3,2,30,0,0,2,0,0,0,0,38340,1800
360000,2,1,2,29,-1,-1,-2,-2,-2,-1,1,582.8333333333334,517.3333333333334
350000,1,1,1,56,0,0,0,0,0,0,0,200891.66666666666,6335.333333333333
50000,2,2,2,23,2,2,2,3,2,2,1,33744.166666666664,1633.3333333333333
280000,2,2,2,30,-1,-1,-1,0,0,-1,0,9064.5,5913.666666666667
20000,2,2,1,33,0,0,0,0,0,0,0,10573,972.3333333333334
390000,2,2,1,37,0,0,0,0,0,0,0,148645.33333333334,8568.166666666666
20000,2,3,1,41,0,0,0,2,2,2,0,9418.166666666666,701.1666666666666
260000,1,1,2,30,-2,-2,-2,-2,-2,-2,0,3640.5,3678
160000,2,2,1,41,0,0,0,0,0,0,0,30537.833333333332,7500
140000,2,1,2,29,2,2,2,2,2,2,1,98615,2816.1666666666665
240000,2,1,2,39,0,-1,0,0,0,0,0,174097.83333333334,45780.5
20000,2,2,1,29,1,2,2,2,2,2,0,12546,545
50000,1,3,2,26,2,0,0,0,0,0,1,42113.666666666664,1922.6666666666667
350000,1,3,1,41,0,0,0,0,0,0,0,282160,8908.333333333334
130000,1,1,2,26,-1,-1,0,0,0,0,0,16866.333333333332,6654.833333333333
80000,1,1,2,32,-1,0,0,0,-1,-1,0,5914.833333333333,937.5
460000,2,1,1,32,0,0,-1,-1,-1,-1,0,3865.8333333333335,4607.333333333333
20000,1,3,2,24,-1,2,-1,-1,-1,-1,0,717.6666666666666,701.8333333333334
200000,2,1,1,46,1,-2,-2,-2,-1,-1,1,5301,3739.8333333333335
210000,2,1,2,30,0,0,0,0,0,0,0,55955.666666666664,11322.666666666666
360000,2,1,2,31,-1,-1,0,0,-1,-1,0,7663.333333333333,4025
180000,2,1,2,29,-1,-1,-1,-1,-1,-2,0,2586.8333333333335,944.3333333333334
300000,2,1,1,26,2,-1,-1,0,0,-1,0,1963.6666666666667,1351.6666666666667
20000,1,2,1,39,2,2,2,2,2,2,1,20508.666666666668,836.8333333333334
290000,2,2,1,37,0,0,0,0,-1,0,0,42179,30621.666666666668
30000,2,1,1,34,-2,-2,-2,-2,-2,-2,0,3763.3333333333335,3550.8333333333335
140000,2,1,2,31,-2,-2,-2,-2,-2,-2,0,810.3333333333334,577.1666666666666
50000,1,2,1,49,0,0,0,0,0,0,0,15285.666666666666,1111.3333333333333
10000,1,2,2,23,0,0,0,0,2,2,0,8796.833333333334,801.3333333333334
20000,1,3,1,26,2,3,2,3,2,0,1,11094,683.3333333333334
20000,1,2,2,30,1,-2,-2,-2,-2,-2,0,-1275,666.6666666666666
50000,1,3,2,29,0,0,2,0,0,-1,1,4565.333333333333,948.3333333333334
380000,1,2,1,39,-2,-2,-2,-1,-1,-2,0,1222.3333333333333,1420.5
240000,2,2,1,38,1,-2,-2,-2,-2,-2,1,0,0
80000,2,1,2,29,0,0,0,0,0,0,0,22828,1283.3333333333333
100000,1,1,2,31,1,2,2,0,0,2,0,23120.166666666668,1283.3333333333333
50000,1,2,1,51,0,0,0,0,0,0,0,37326.666666666664,997.5
220000,1,1,1,41,-1,-1,0,-1,-1,-1,0,16947.166666666668,14529.666666666666
470000,1,1,1,33,-1,-1,-1,-1,0,0,0,2226.8333333333335,1835
180000,2,2,2,25,0,0,0,0,0,0,0,164650.5,6036.333333333333
20000,1,2,2,37,1,2,0,0,0,0,1,16843.333333333332,1333.3333333333333
200000,2,1,2,39,-1,-1,0,0,-1,-1,0,8236.333333333334,5066.333333333333
220000,1,1,1,33,0,0,0,0,0,2,0,186692.16666666666,10690
400000,2,2,1,43,1,-2,-2,-2,-1,-1,0,13331.333333333334,13331.333333333334
360000,2,1,1,33,-1,-1,-1,-1,-1,-1,0,27397,19730.166666666668
150000,2,3,1,59,-2,-2,-2,-2,-2,-2,0,9566.333333333334,8646.833333333334
30000,2,3,1,21,0,0,0,0,2,0,0,22642.166666666668,955.6666666666666
30000,2,1,2,23,2,0,0,0,0,0,1,27741.666666666668,1833.3333333333333
100000,1,1,2,41,0,0,0,0,0,0,1,34076.333333333336,1528.3333333333333
60000,2,2,1,28,2,2,0,0,2,0,1,21356.5,3605.8333333333335
160000,1,2,1,32,0,0,0,0,0,0,0,98116.5,4166.666666666667
390000,2,3,2,35,0,0,0,0,0,0,1,310738.3333333333,11314
500000,1,1,1,51,-2,-2,-2,-2,-2,-2,0,22661.666666666668,26311.166666666668
200000,1,3,1,50,-2,-2,-2,-2,-1,-1,0,17554.833333333332,17659.666666666668
290000,1,2,1,36,0,0,0,0,0,0,0,146147.66666666666,4102.5
300000,2,1,2,33,-2,-2,-2,-2,-2,-2,0,418.6666666666667,265.3333333333333
390000,2,2,2,35,0,0,0,0,0,0,0,30726.5,1656
280000,2,1,1,42,0,0,0,0,0,0,0,175332.83333333334,7426.5
50000,1,2,2,29,0,0,0,0,0,0,0,33700.166666666664,2752
140000,1,1,2,35,0,0,0,0,0,0,0,121452.66666666667,4663.666666666667
90000,2,2,1,49,-2,-2,-2,-2,-2,-2,0,264,220
170000,2,2,2,40,0,0,0,0,0,0,0,108560.66666666667,3852.8333333333335
230000,1,1,1,39,1,-1,-1,-2,-2,-2,0,294.8333333333333,300.5
50000,2,2,1,22,0,0,2,0,0,0,0,27053,1342.5
50000,2,2,1,24,0,0,0,0,0,-2,0,28818.666666666668,2000
400000,2,1,1,40,-1,-1,-1,-1,-1,-1,0,31304.666666666668,32421.666666666668
200000,2,0,2,30,-1,-1,2,-1,-1,-1,0,8402,4813.166666666667
80000,2,2,2,27,0,0,0,2,0,0,0,79557.16666666667,3200
220000,1,2,1,40,-1,-1,-2,-2,-2,-2,0,128.33333333333334,412.5
70000,2,2,1,34,0,0,0,0,0,0,0,44819.666666666664,1902.5
30000,2,2,2,46,0,0,2,2,2,0,1,23738.666666666668,1933.3333333333333
50000,1,3,2,37,0,0,0,0,0,0,0,25996.333333333332,853
130000,2,2,1,28,2,0,0,0,0,-2,0,49867.5,1333.3333333333333
50000,2,3,2,34,0,0,0,0,0,0,0,48676.666666666664,2618.5
150000,2,5,1,35,0,0,0,0,0,0,0,35316.333333333336,1292
50000,2,1,2,26,0,0,0,0,0,0,0,33886.666666666664,2588.6666666666665
100000,1,3,2,32,0,0,0,0,0,0,0,30034.833333333332,1614.3333333333333
80000,2,2,2,23,0,0,-1,0,0,0,0,78630.66666666667,16147.333333333334
220000,2,2,2,31,2,2,2,2,0,0,1,175538.83333333334,7196.5
300000,2,3,2,36,-2,-2,-2,-2,-1,-1,0,1982.3333333333333,9985.833333333334
200000,1,1,1,38,2,0,0,0,0,0,0,156732,4920.833333333333
90000,2,3,1,40,0,0,0,0,0,0,0,65400.5,2559.3333333333335
210000,2,1,2,46,-1,-1,-1,0,0,-1,1,16153.5,8542.666666666666
150000,2,2,2,26,0,0,0,0,0,0,0,100407.66666666667,4416.666666666667
100000,2,3,2,44,0,0,0,0,0,0,0,76163.33333333333,2927.8333333333335
80000,2,2,2,29,-1,-1,-1,2,0,-1,1,2583.8333333333335,2121.8333333333335
200000,2,2,1,34,0,0,0,-1,-1,-2,0,2799.1666666666665,711
30000,2,2,1,27,0,0,0,0,0,0,0,29555.333333333332,1445.1666666666667
360000,2,2,2,28,-1,-1,-1,-1,-1,-1,0,1058.8333333333333,1105.6666666666667
70000,1,1,1,42,0,0,2,2,0,0,0,125043.5,4781.333333333333
150000,2,1,1,30,0,0,0,0,0,0,0,36726,3173.3333333333335
50000,1,3,2,23,0,0,0,-1,-1,-1,0,4491.5,1329.8333333333333
30000,2,2,1,24,0,0,0,2,2,0,1,27884.666666666668,1533.6666666666667
320000,2,3,2,29,-1,-1,-1,-2,-2,-1,0,650,566.6666666666666
140000,2,2,3,28,0,0,0,0,0,0,1,103340.5,8561.666666666666
60000,1,1,2,27,-1,-1,-1,-1,0,-1,0,2712.5,8224.833333333334
140000,1,2,2,50,0,0,0,0,0,-2,0,31937.333333333332,18863.666666666668
90000,2,2,2,32,2,3,2,3,2,2,0,78305.83333333333,2875
30000,1,3,3,52,1,2,2,3,2,2,1,26536.833333333332,1494.8333333333333
20000,2,2,1,39,0,0,0,0,0,0,0,37840.166666666664,1533.3333333333333
50000,1,2,2,27,2,-1,-1,-1,-1,2,0,566,440
350000,1,1,1,38,1,-2,-2,-2,-2,-2,0,0,0
20000,2,1,1,47,0,0,0,2,0,0,1,17005.5,1183.3333333333333
50000,2,1,1,38,0,0,0,2,0,0,1,14046.5,1821.3333333333333
500000,2,1,1,44,-1,-1,0,0,0,-1,0,23212.666666666668,11939.5
150000,2,2,1,35,0,0,0,0,0,0,1,80369,3472
110000,2,1,1,32,2,2,0,0,2,2,1,109277.66666666667,4692.666666666667
130000,1,1,2,29,0,0,0,0,0,0,1,86222.66666666667,3178.5
50000,1,1,2,25,-1,0,0,0,0,0,0,18796.333333333332,5756.166666666667
80000,2,1,2,38,-2,-2,-2,-2,-2,-2,0,1288.3333333333333,1810.8333333333333
120000,1,1,2,26,-1,-1,-2,-1,-1,-2,0,1888.3333333333333,1741
320000,2,1,2,30,0,0,0,0,0,0,0,5664,1500
240000,1,1,1,36,1,-2,-2,-2,-2,-2,1,0,0
180000,1,2,1,47,0,0,0,0,0,0,0,108574.5,16166.666666666666
50000,1,2,2,35,0,0,0,0,0,0,0,39834.833333333336,1555.8333333333333
20000,1,2,1,34,1,2,2,0,0,0,0,17521.833333333332,1135
320000,2,1,2,30,-2,-2,-2,-2,-2,-2,0,3960.5,5321.833333333333
20000,1,2,1,26,1,2,2,2,2,2,0,11984.333333333334,817.1666666666666
50000,1,2,1,41,0,0,0,0,0,0,1,30479.5,2267.3333333333335
50000,1,3,2,36,0,0,0,0,-2,-2,0,17221.5,527.6666666666666
30000,2,2,1,23,1,2,0,0,0,-1,0,21406,1562.5
110000,2,4,1,37,0,0,0,0,0,0,0,65278.166666666664,2525.8333333333335
20000,1,2,2,44,0,0,0,-1,-1,-1,0,9996.166666666666,949.8333333333334
490000,1,1,1,54,-2,-2,-2,-2,-2,-2,1,0,0
60000,2,1,1,28,-1,-1,-1,-1,-1,-1,0,1734.6666666666667,1586.5
10000,2,2,1,55,3,2,2,2,2,2,1,6549.166666666667,533.3333333333334
70000,2,2,2,24,0,0,0,0,0,0,0,67150.33333333333,2613
80000,2,3,1,37,0,0,0,0,0,2,0,27480.166666666668,1338.3333333333333
40000,2,2,2,53,3,2,2,0,0,2,0,15404.5,801.5
50000,2,1,2,27,-1,0,0,0,-1,-1,0,15198.333333333334,6787.666666666667
130000,1,2,2,28,0,0,0,0,0,0,0,100110.5,4204
420000,1,1,1,36,-1,2,-1,-1,-1,-1,0,1683,1609.6666666666667
50000,2,2,1,50,0,0,0,0,0,0,0,18788.5,1123.5
120000,1,1,1,43,-1,-1,-1,-1,-1,-1,0,3269.6666666666665,3492.8333333333335
250000,1,3,1,28,0,0,0,0,0,0,0,120101.83333333333,9166.666666666666
60000,2,2,2,26,0,0,0,0,2,2,0,52204.833333333336,2845
670000,1,1,2,28,0,0,0,0,0,0,0,79875.16666666667,4966.666666666667
240000,2,2,2,41,0,-1,-1,-1,-1,0,0,2771.8333333333335,2120.3333333333335
240000,2,1,2,29,-1,-1,-1,-1,0,-1,0,8265,5187
210000,1,3,2,37,-1,-1,-1,-1,-1,-1,0,31038.5,22835.166666666668
80000,2,3,2,30,2,0,0,-1,-1,-2,1,2141.3333333333335,512.3333333333334
200000,2,2,1,42,-1,-1,-1,-1,-2,-2,0,1601.6666666666667,260
440000,1,1,2,30,0,0,0,0,0,0,0,50126.333333333336,2691.6666666666665
50000,2,1,2,29,-1,-1,-1,-1,-1,-1,0,3105.6666666666665,3887.3333333333335
280000,2,1,2,31,-1,-1,-1,-1,-1,-1,0,6081.166666666667,4324
80000,2,2,2,22,0,0,0,0,0,0,0,5930.166666666667,1283.3333333333333
340000,1,2,1,55,-2,-1,-1,-2,-2,-2,0,22927.666666666668,27397.666666666668
100000,1,1,1,38,0,0,0,0,0,-2,1,32734.333333333332,1333.3333333333333
340000,2,2,2,32,0,0,0,0,0,0,0,116063.66666666667,4750
90000,1,2,1,44,0,0,0,0,0,0,0,18769,1102.1666666666667
140000,1,1,2,30,-1,-1,-1,2,2,-1,0,1686.6666666666667,1340.5
400000,1,1,2,31,1,-2,-1,0,0,0,0,13521,7362.166666666667
50000,1,2,2,28,0,0,0,0,0,0,0,19484.5,2950
290000,1,1,2,29,-1,-1,-1,-1,0,0,0,24896.333333333332,21922.333333333332
240000,2,1,2,46,2,2,-2,-1,0,-1,0,1107.3333333333333,1263.5
40000,2,1,2,27,-1,-1,0,0,0,-1,1,28711.5,11985.333333333334
50000,1,3,1,40,2,0,0,0,0,0,0,39866.833333333336,1683.3333333333333
110000,1,2,2,29,2,2,2,2,0,0,1,53179.5,2225.6666666666665
500000,2,2,1,37,0,0,0,0,0,0,0,204409.5,9802.166666666666
90000,1,1,1,34,2,0,0,0,0,0,1,57742.5,2339.5
170000,1,4,2,30,-1,-1,-1,-1,-1,-1,0,1616.3333333333333,1738
90000,2,1,2,27,0,0,0,2,0,0,0,35227,1836.3333333333333
160000,2,1,2,35,-1,-1,-1,-1,-1,-1,0,12011.5,10947.166666666666
140000,2,2,2,24,-1,-1,-2,-1,-1,-2,0,71.66666666666667,38.833333333333336
200000,1,1,2,32,-1,-1,-1,-1,-1,2,1,4772.666666666667,3773.6666666666665
260000,2,2,2,29,0,0,0,0,0,0,0,9441.5,3337.8333333333335
70000,2,2,2,49,-1,-1,-1,0,-1,0,0,518.6666666666666,489.8333333333333
50000,1,2,2,25,0,0,0,0,0,0,0,13097.333333333334,1254.8333333333333
80000,2,2,1,36,0,0,0,0,0,0,0,54210,2156.6666666666665
330000,1,1,2,32,-2,-2,-2,-1,-1,-1,0,5650.666666666667,1381.8333333333333
120000,1,1,2,27,0,0,0,0,0,0,0,43426,6004
150000,1,1,2,29,-1,-1,0,0,0,0,0,7745.666666666667,4755
240000,2,1,2,30,-2,-2,-2,-2,-2,-2,0,499.8333333333333,499.8333333333333
320000,2,2,2,54,0,0,0,0,0,0,0,114375.5,6416.666666666667
150000,2,1,1,33,1,-1,-1,-1,0,0,0,345.5,202.66666666666666
500000,2,1,2,35,-1,-1,-1,-1,0,-1,0,17781.166666666668,13443.166666666666
50000,1,2,2,52,1,2,0,0,0,2,0,6802.5,800
150000,1,2,1,39,1,2,0,0,0,0,0,10316.5,885
80000,1,2,1,42,0,0,0,0,0,0,0,48122.833333333336,2034.1666666666667
90000,2,3,2,25,0,0,0,0,2,0,0,43523.5,1520.3333333333333
200000,2,2,1,45,0,0,0,0,0,0,0,103267.5,4834.666666666667
340000,2,2,2,39,0,0,0,0,0,0,0,61299.666666666664,2666.6666666666665
240000,1,1,1,35,-2,-2,-2,-2,-2,-2,0,16605.333333333332,15002.166666666666
100000,2,1,2,30,0,0,0,0,0,0,0,81718.33333333333,3631.1666666666665
200000,2,2,2,41,-2,-1,-1,-1,-1,0,0,30523.833333333332,27945.166666666668
340000,2,2,2,25,1,-2,-2,-1,-1,-1,0,1902.8333333333333,2217.5
100000,2,3,2,27,0,0,0,0,0,0,0,75904.66666666667,2243.5
20000,2,3,3,40,-1,-1,-1,2,-1,0,1,2632.1666666666665,1721
150000,2,3,2,28,-1,0,0,0,0,0,0,40719.333333333336,4369.833333333333
50000,1,2,1,50,2,2,2,2,2,2,1,21417.833333333332,1081.8333333333333
50000,2,3,1,26,0,0,0,0,0,-2,0,32313.5,958.3333333333334
180000,1,1,2,51,0,0,0,0,0,2,1,120760.33333333333,5042.666666666667
100000,2,3,1,29,1,-2,-2,-1,-1,-1,0,1828.1666666666667,3325.6666666666665
110000,2,1,2,25,-2,-2,-2,-2,-2,-2,0,58302.666666666664,1850
110000,2,2,2,26,-2,-2,-2,-2,-2,-2,0,2143.3333333333335,2020.6666666666667
500000,2,2,1,45,-2,-2,-2,-2,-2,-2,0,140936.16666666666,89971.33333333333
190000,1,2,1,35,6,5,4,3,2,0,1,216813.33333333334,24833.333333333332
240000,2,1,1,58,1,-1,-1,-1,-2,-1,1,1259.5,2426.1666666666665
80000,2,1,2,24,0,0,2,0,0,0,1,34648.166666666664,2675.1666666666665
60000,2,2,2,29,2,2,2,0,0,0,0,42263.833333333336,1423.3333333333333
150000,2,5,1,34,0,0,0,0,0,0,0,18990.5,2000
220000,2,1,2,25,1,-2,-1,-1,-1,-1,0,830.8333333333334,2056.3333333333335
30000,2,3,2,40,2,2,2,2,0,0,0,24504.333333333332,1512.3333333333333
70000,2,1,2,29,0,0,0,0,2,0,0,20826.833333333332,1866.6666666666667
300000,1,2,2,38,1,-1,3,2,-1,-1,1,455,480
20000,1,3,2,48,0,0,2,2,0,0,1,16438.333333333332,1132.3333333333333
400000,1,1,2,32,0,0,0,0,0,2,0,18690.333333333332,3022.3333333333335
150000,2,2,2,38,-1,-1,-2,-2,-2,-2,0,207,0
30000,1,2,1,57,0,0,0,0,0,0,1,27429.166666666668,1215
210000,2,1,2,37,-1,-1,-1,0,-1,-1,0,10754.833333333334,10987
260000,2,3,1,38,-1,-1,-1,-1,-1,-1,0,2768.5,3061.8333333333335
280000,1,3,3,42,1,-2,-1,0,0,0,0,5702.666666666667,3016.6666666666665
60000,2,3,2,45,0,0,0,0,0,0,0,21336.333333333332,947.3333333333334
280000,1,1,2,26,0,0,0,0,2,2,0,261624,10150
300000,1,3,1,56,0,0,0,0,0,-1,0,86378,2492.1666666666665
180000,2,1,2,28,-1,-1,-1,-1,0,-1,0,1521,2885.1666666666665
200000,1,2,1,39,-1,-1,2,-1,0,0,0,830.8333333333334,417.8333333333333
50000,2,3,1,57,2,0,0,0,0,0,1,30808.166666666668,1665.3333333333333
30000,2,2,1,30,0,0,0,2,0,0,0,27627.166666666668,1533.5
160000,1,3,1,33,0,0,0,0,-2,-2,0,10327,390.6666666666667
150000,2,3,1,43,-1,-1,2,0,-1,-1,1,648.3333333333334,455
60000,2,2,2,34,0,0,0,0,0,0,0,47716.5,1615.3333333333333
300000,1,2,2,35,0,0,0,0,0,0,0,203036.33333333334,16835.833333333332
300000,2,1,2,38,0,0,2,-1,-1,-1,1,12494.333333333334,10635.666666666666
310000,2,2,1,25,0,0,0,0,0,0,0,186769.5,6670.5
210000,2,2,2,53,-1,-1,-1,-1,-1,-1,1,390,390
50000,2,3,1,33,1,2,0,0,0,0,1,39649.666666666664,1222.6666666666667
50000,2,2,1,26,0,0,0,0,0,0,0,39227.333333333336,1747.5
100000,2,1,2,25,-1,0,0,-1,-1,0,0,10678.666666666666,7800.666666666667
210000,1,1,2,30,0,0,2,0,0,0,0,100758.16666666667,4166.666666666667
300000,2,1,2,31,-2,-2,-2,-2,-2,-2,0,12728.833333333334,15416
50000,2,5,1,33,1,2,0,-1,2,0,0,25635.666666666668,5558.666666666667
180000,1,1,2,31,0,0,0,0,0,0,0,10292.333333333334,1666.6666666666667
220000,2,2,1,33,0,0,0,0,0,0,0,46109.833333333336,2444.6666666666665
230000,1,2,2,37,1,-2,-2,-2,-2,-2,1,0,0
200000,2,2,1,51,-1,-1,-2,-1,-1,-1,0,1609.8333333333333,2310.1666666666665
90000,1,3,2,25,0,0,0,0,-2,-2,1,3616.8333333333335,404.3333333333333
10000,1,2,2,36,0,0,2,0,0,0,0,8242.666666666666,985.1666666666666
490000,2,2,2,52,0,0,0,0,0,0,0,122297.33333333333,4670.666666666667
90000,1,1,2,29,0,0,2,0,0,0,0,17513.666666666668,1200
70000,1,3,2,47,0,0,0,0,0,0,0,30078.833333333332,1239.1666666666667
10000,1,2,1,42,-1,2,0,0,2,2,1,9610.333333333334,533.3333333333334
170000,2,1,2,28,0,0,0,0,0,0,0,14697.666666666666,1190.8333333333333
360000,2,3,1,43,-2,-2,-1,-1,-2,-2,1,1199.3333333333333,757
110000,1,1,2,26,0,0,0,0,0,0,0,90791.83333333333,3172
30000,1,2,2,28,0,0,0,0,0,-2,0,15926.333333333334,1000
230000,2,1,1,35,0,0,-1,-1,-1,-1,1,1732.6666666666667,855.5
180000,2,2,2,28,1,-2,-2,-2,-2,-2,0,0,0
150000,2,1,2,33,-1,-1,-1,-1,-1,-1,0,77216.33333333333,45653.333333333336
50000,2,3,2,28,0,0,0,0,0,0,1,45092.166666666664,3083.3333333333335
80000,2,2,2,23,0,0,-2,-2,-2,-2,0,11475,0
360000,2,1,2,31,-2,-2,-2,-2,-2,-2,0,13133.5,13120
200000,2,1,2,40,-1,-1,-2,-2,-1,0,0,3022.1666666666665,1244.6666666666667
20000,1,2,1,55,0,0,2,0,0,2,1,13072.166666666666,1769.5
140000,2,2,2,26,0,0,0,0,0,2,0,135609,5946.333333333333
270000,1,1,1,37,-1,-1,-1,0,-1,-1,1,462,396
60000,1,2,1,40,0,0,0,0,0,0,0,53020.333333333336,2300
200000,2,1,2,30,-2,-2,-2,-2,-2,-2,0,6709.666666666667,9305
360000,2,2,2,35,-1,-1,-1,-1,-1,-1,0,65881.5,56116.833333333336
30000,2,3,1,29,0,0,2,2,2,2,1,13554.833333333334,1248.5
10000,2,3,3,52,2,0,0,2,0,0,1,8056.333333333333,1500.3333333333333
500000,2,2,2,50,-1,-1,-1,0,0,0,1,3038.3333333333335,1709.6666666666667
130000,2,2,1,29,0,0,0,0,0,0,0,116068.16666666667,4578.833333333333
120000,2,1,2,35,2,2,2,2,0,0,1,101976.66666666667,3533.3333333333335
220000,2,1,2,33,-1,-1,-1,-1,-1,-1,0,11444.333333333334,11999
50000,1,2,2,25,0,0,0,0,0,2,1,18157.666666666668,1238.8333333333333
50000,2,1,2,22,-1,-1,-1,-1,-1,-1,1,2080.6666666666665,2610.5
230000,2,1,2,31,1,-1,-1,-1,0,-1,1,1778.3333333333333,1564
240000,2,1,1,37,0,0,0,0,0,0,1,204854.16666666666,8157.666666666667
50000,1,3,1,36,3,2,2,2,2,-1,1,280,155
50000,1,1,1,37,2,0,0,0,2,0,1,33965.166666666664,1402.8333333333333
340000,2,2,2,32,-2,-2,-2,-2,-2,-2,1,833.3333333333334,833.3333333333334
30000,2,3,2,51,0,0,0,0,0,-1,0,15964,8589.666666666666
10000,1,2,2,27,1,-1,0,0,0,0,0,5052.833333333333,2209.1666666666665
80000,2,3,2,54,0,0,2,0,0,0,0,19778.666666666668,1416.6666666666667
100000,2,2,1,33,0,0,0,0,0,0,0,81130.5,2544.8333333333335
360000,2,1,1,35,-2,-1,0,-1,-1,-1,1,58065.333333333336,45100.5
260000,2,1,1,31,-1,-1,0,0,0,0,0,21889.833333333332,7346.333333333333
50000,1,2,2,24,0,0,0,0,0,0,0,35054.166666666664,1190.5
110000,2,2,1,44,0,0,0,0,0,0,0,45172.666666666664,2500
20000,2,3,2,53,-1,-1,-2,-2,-1,-1,0,623.3333333333334,361.6666666666667
50000,1,2,2,27,2,2,0,0,0,0,1,35922.166666666664,1138
100000,1,2,2,29,2,0,0,0,0,2,1,46638.5,2833.3333333333335
420000,1,1,2,39,0,0,0,0,0,0,0,365241,13216.166666666666
20000,2,2,2,53,0,0,0,0,0,0,0,10832.166666666666,803
210000,2,1,2,27,-1,-1,-1,-1,-1,-1,0,1316,1272
90000,1,3,1,62,0,0,-1,0,0,0,0,57105.166666666664,9172
90000,1,2,2,33,0,0,0,0,0,0,0,72237.66666666667,5572.5
360000,2,1,1,48,-1,-1,-1,-1,-1,-1,0,3925.8333333333335,2701.8333333333335
130000,1,2,2,32,0,0,0,2,0,0,1,103005,4425
110000,1,2,2,38,3,2,2,0,0,0,1,61070.166666666664,1916.6666666666667
